x,ic,ip,sc,sp
sensitivity,insensitive,insensitive,sensitive,sensitive
preference,consumer,producer,consumer,producer
strong,love,love,hate,hate
can_or_must,can,can,have to,have to
action,consume,produce,produce,consume
weak,dislike,dislike,like,like
more_or_less,more,more,less,less
reaction,produce,consume,consume,produce
how much,lots of,relatively little,lots of,relatively little
should,stop,stop,keep,keep
should_action,gain energy,use energy,use energy,gain energy
alternative,keep,keep,stop,stop
alternative_action,use energy,gain energy,gain energy,use energy
alternative_opposite,avoid,avoid,continue,continue
delta,more than,more than,less than,less than
energy affect,excess,needed,unneeded,critical
mania effect,great,bad,good,disastrous
mania output affect,sore,competent,irritable,euphoric
mania input affect,hungry,powerful,ungrateful,free
depression effect,terrible,good,bad,great
depression input affect,satisfied,weak,appreciative,stressed
depression output affect,comfortable,incompetent,happy,deprived
